set_id;yt_id;split
3100;ScF6DDE2CJA;A
3100;SdSsXiEIDSA;A
3100;SeZIEMNw4V0;A
3100;Sef_ADhD4o8;A
3100;Slei8n08Cqk;A
3100;Slt_YUmqA34;A
3100;Sojf7erJKk4;A
3100;SrO7zXU7qBk;A
3100;StPI93OssF8;A
3100;SwcvKJNY1XI;A
3100;Sxa9lzeqX6U;A
3100;SyHAFaqVzMY;A
3100;T1CxBLogYOA;A
3100;T4bEpGeAPMg;A
3100;T9uALeQqBPE;A
3100;TFN04SP_WWE;A
3100;TFTwuk38aZw;A
3100;TLj489ZcgL4;A
3100;TNfiR9kbU9s;A
3100;TSRBbGCrFRU;A
3100;TYCFfygbsw0;A
3100;Tdopp1OjLA4;A
3100;TkcHmZJYCtc;A
3100;Tkssde5Zk_8;A
3100;TlMs6voyXg8;A
3100;TlS61mqPsKY;A
3100;TlTKhPkZSJo;A
3100;TpCHlrHK3qo;A
3100;TwQAPWFs-Ds;A
3100;TwTmb0cIsz8;A
3100;TxCcR1h09O8;A
3100;Tyr3Gbn0-6c;A
3100;U-tChKTv-qc;A
3100;U042L3m34oM;A
3100;U0e09U1Urdc;A
3100;U5HAEzEk8QM;A
3100;U6KJdncgKUM;A
3100;UL4fxYYl78I;A
3100;UMeql8D2Kxw;A
3100;UMoy3LicG1E;A
3100;USWua_q0K1I;A
3100;UYIfasq59Lg;A
3100;UYfJtMomY3s;A
3100;U_MG542fhsE;A
3100;U_t5WjSe6V4;A
3100;U_yzmsiQqFA;A
3100;Uq1aWuvCQgw;A
3100;UqpS00SRNP4;A
3100;UrUJyKsLQeU;A
3100;UsBScMzlS3w;A
3100;V3M723634Rc;A
3100;V4XkVtOokl8;A
3100;VAjUJ_1lkSE;A
3100;VCLxJd1d84s;A
3100;VIrES4Vxai4;A
3100;VJNFof7OZYQ;A
3100;VLfEqs0l3mE;A
3100;VM9VCK-N-c0;A
3100;VV0AIx1zf3Q;A
3100;VX5UWdTqXak;A
3100;VYPeC6w3BxU;A
3100;V_NE5vkBKjA;A
3100;Vdwhvep4Qsw;A
3100;VdzlACFmchQ;A
3100;VeHEmoBuZVY;A
3100;VeLNdwe1Dko;A
3100;VeQiMbGqkjI;A
3100;VgY7Z7pG0Gc;A
3100;VgjpWsvGB9Y;A
3100;VjEq-r2agqc;A
3100;VlyLuZ1nilA;A
3100;VswXIoD2Ld8;A
3100;Vt_jkZVJAnk;A
3100;VtdC4If0tyM;A
3100;W0Qt1jnX_p8;A
3100;W1PNvopXjbg;A
3100;W2n4wy9E2pw;A
3100;W3q8Od5qJio;A
3100;W6yEIfsAe3c;A
3100;WJnAfcl3Bew;A
3100;WK4qj8MNUZ0;A
3100;WNr3x1kVVEc;A
3100;WPUoF8Wwq8Y;A
3100;WQOW95Iaxhc;A
3100;WR_o5juik_0;A
3100;WWAGLiq6PCk;A
3100;WmgmZi30wOo;A
3100;Wmx2-ZHGBgs;A
3100;WokJfQHRNqo;A
3100;Ws7ERVZvXL0;A
3100;WtiUpG51ngI;A
3100;Wu0nZPNoQZU;A
3100;WvPGhR2obGs;A
3100;WyLlDkwDqYw;A
3100;X-89Sxt-xFw;A
3100;X5lrMYXStyU;A
3100;X6zpIvmVKpg;A
3100;X7lo9QRC5n8;A
3100;XGwMZoyHLx8;A
3100;XHeMJGb2xvo;A
3100;XIgyCV1OfLw;A
3100;XOPCWfAmHSU;A
3100;XPH-fX-F1I8;A
3100;XPtoqgADzr4;A
3100;XS-Oqh9KrxA;A
3100;XSg9rFpVkGA;A
3100;XSy-bB5WW74;A
3100;XYZZt0SssMI;A
3100;Xm-kjyTrosc;A
3100;XnV1psHTNcI;A
3100;XqDOpPzKge8;A
3100;Xs6AOaA_xoM;A
3100;XsEjzImE0Q0;A
3100;XvpauNw2k6s;A
3100;Xw-aY2GyQkY;A
3100;XyfPJ6JNlfU;A
3100;Y0RSpwLVVY0;A
3100;Y18AzhWRc14;A
3100;Y1MV-Jy_Bog;A
3100;Y2vArTLyDNE;A
3100;Y4eH033TGOo;A
3100;Y7nbOZ6wEpY;A
3100;Y8DVi0ejf7Q;A
3100;Y8ZFbhRwWRU;A
3100;Y9WF7U67RAk;A
3100;YEq-nkv2uO4;A
3100;YHDuYT1WdmQ;A
3100;YI9o42zc-0U;A
3100;YIfTuWissOc;A
3100;YJXHaH4U6mg;A
3100;YJoTUZ6NG-s;A
3100;YLi3vM7Y5II;A
3100;YR5gVizybbg;A
3100;YTHDRRFZxqY;A
3100;YXZ19CvCmto;A
3100;YaW-0PlmQUY;A
3100;Yd5CNNzOcac;A
3100;YfD5Z7OWd4w;A
3100;YfdRr7MWax4;A
3100;Yg9GKDIix8k;A
3100;YiHUKsWigXw;A
3100;YiYOy_COHek;A
3100;Yl8RREWwnhQ;A
3100;YqdkfUVm5GQ;A
3100;YqpAIz1-Ozg;A
3100;YwnVfCYSjl8;A
3100;Yx0_KoW8EjI;A
3100;YyRUEXtdnTg;A
3100;Z4aRbp9oZq0;A
3100;Z5twHnZVsqg;A
3100;ZEsWutqUcf4;A
3100;ZLw93x1Ojk8;A
3100;ZYkCTT4R3lk;A
3100;ZZHUl2kW7j4;A
3100;Z_Ytt14473I;A
3100;Z_dPvlF9_7Y;A
3100;Zaz8PJoaC9o;A
3100;ZcWpStcBLGA;A
3100;ZeA3sees92Y;A
3100;Zf0x7S68iUg;A
3100;ZlSzb3dQj3k;A
3100;ZleJS286uIY;A
3100;Zp0DcFgpYck;A
3100;Zy6nzaltdYw;A
3100;Zyuy2kzPfMI;A
3100;_2WgM-wiot0;A
3100;_4QBhC1uCP4;A
3100;_ItAGDCwlF4;A
3100;_JzFRGOjZs0;A
3100;_M2klCwc_Hc;A
3100;_RPgkX1shQY;A
3100;_S-XCUisGwM;A
3100;_W5YLtwhdpI;A
3100;_Xk8-zufK-E;A
3100;_bdt3k_PliA;A
3100;_blg2wVNbC8;A
3100;_fQbZ5NpkrQ;A
3100;_fUAYysjdAE;A
3100;_gOEFudGPBk;A
3100;_hda4S0pLow;A
3100;_l_jQs6qvvk;A
3100;_oTeawrPhB8;A
3100;_wX0Z1kZtCI;A
3100;a5L-YUJcXFg;A
3100;a6kbFhSxpmY;A
3100;a7ebkp-cENk;A
3100;aD_hs7aUutU;A
3100;aLWfk64MqM0;A
3100;aTLBM2F6gb4;A
3100;aVTiap7n8Dw;A
3100;aVn1dcZSK7w;A
3100;aYiKC1JVKpU;A
3100;abl4JuBAJUA;A
3100;acOLWmxhlfg;A
3100;acbFrG7qGy8;A
3100;ad2A9PGrK74;A
3100;aeLTELLLtxI;A
3100;aex5hLGdU-Q;A
3100;afR4KjcMoGw;A
3100;ah-Z2fWs60U;A
3100;ajMjl_OgJms;A
3100;arKEl94Tvek;A
3100;armec_55vqM;A
3100;auPkNWVwsEc;A
3100;awCy6Xvi1bk;A
3100;aztd04gNh7I;A
3100;b2q2ue726e4;A
3100;b3oY4jgoIoU;A
3100;b5hUSj1ojMU;A
3100;b7bwh_xN7ag;A
3100;bE4PFpXBzNs;A
3100;bH_ECaSjZT8;A
3100;bI4Jtq5SJ4w;A
3100;bMjlqQSniY4;A
3100;bMzeZnh3F0I;A
3100;bQT1ewTqFDE;A
3100;bSDiAF5UqZM;A
3100;bVAD8H216n4;A
3100;b_zHQ6kFuQ0;A
3100;bbcUY-_R40Y;A
3100;bkIJ4rDEny8;A
3100;busRPFtjmkI;A
3100;c50prqYwuNo;A
3100;cEvmts425-E;A
3100;cLoLuuFoUn0;A
3100;cVt4NfPDiu8;A
3100;cd_m2hU4xRc;A
3100;cdo8TWPCBCw;A
3100;cg7LaPaHz0E;A
3100;cgXr09BdqOc;A
3100;cnUtEQhLDjc;A
3100;cp7aWei6R94;A
3100;cpD1AoXy-s8;A
3100;cvkh35TvI2A;A
3100;cvsE80arTBo;A
3100;cxBBvAJwG44;A
3100;czVffhXZBs0;A
3100;d0vWUwnI5lc;A
3100;d55ELY17CFM;A
3100;d5S1wBYR7PQ;A
3100;d77ZwTOAFkg;A
3100;dAQ0XuUBhJQ;A
3100;dFr4Joo1qEo;A
3100;dJF9r2XHtTc;A
3100;dM2VN2Hn-Z0;A
3100;dPftgiK5BK4;A
3100;dWw9-iygCfM;A
3100;db6R9sQJiHY;A
3100;dbFRbkVrXIw;A
3100;dft1-gkkXZQ;A
3100;dk73NoV3tNM;A
3100;dp0F18FFCTE;A
3100;dsQ6hv7236o;A
3100;dudzz52BPO8;A
3100;dy4QwMRMZ-M;A
3100;dyEWCNCKxyk;A
3100;e2g6mbnrR1M;A
3100;e61i2Vg37I4;A
3100;eHaWKD9tjtE;A
3100;eTrlmf_kEOw;A
3100;eXi_6MRFajU;A
3100;ecJ8IbQt6Fg;A
3100;ecN19Z9y_Oc;A
3100;ecYRXNQrllk;A
3100;edfIOM3Mh2c;A
3100;eeCBVerpYj8;A
3100;ekKC2rH2aJ4;A
3100;enAFfhGABH0;A
3100;eseSoLCYGMQ;A
3100;euMNVyuqmwo;A
3100;ew1CSCIIxpE;A
3100;f6ZScBMwmmQ;A
3100;f7Y6vJG3GJ8;A
3100;f9gh-L7zm8U;A
3100;fGKkcGp5CxM;A
3100;fNNCl2Drr1M;A
3100;fOGI2ap5bhs;A
3100;fOZTfct8BCo;A
3100;fSyYMbyyGF8;A
3100;fY8geE774Uk;A
3100;fZ4aHqxo7vw;A
3100;f_raDpgx_3M;A
3100;ff1LLrwuapQ;A
3100;fhJSnWwGies;A
3100;fhiHKQictvg;A
3100;fkuNtgMqNz4;A
3100;flGWu_qIr90;A
3100;flk27n_b5cQ;A
3100;fnjBflvo5B0;A
3100;fv8j-eDW58E;A
3100;fzmM45iMM_k;A
3100;g1J1aBf0pQ4;A
3100;g3rvYboMjEg;A
3100;g9_u4ilMFmc;A
3100;gFYioAED82o;A
3100;gFs6pzi8z_A;A
3100;gGOy1ztKG_w;A
3100;gJ0T74Fw-2E;A
3100;gJhnZ1UCJaI;A
3100;gLBhPr7tGLk;A
3100;gMrl27dbT_Y;A
3100;gSz6IUT7C3Y;A
3100;gTY_GnCULZ0;A
3100;gThF358kKZY;A
3100;gUluCk4c5VU;A
3100;gYekDYqrbMk;A
3100;gZmGAnu97zg;A
3100;gaMD5Z-iyqA;A
3100;gbOZO-fA7Vk;A
3100;geQvwDtVD-g;A
3100;ghwabVSQKTQ;A
3100;gluDUR-_qKU;A
3100;gpIDvjHRBQw;A
3100;gsdjZi0CIjU;A
3100;gt0_JQPHD54;A
3100;gw_7q1143Q0;A
3100;gwl08zac01w;A
3100;h2p0ALQzt3U;A
3100;h5Ri3LBCSUk;A
3100;h9bWkN8FFmk;A
3100;hDysfutIMQk;A
3100;hIBlCac8_wk;A
3100;hIQa7-77RS0;A
3100;hPgnECN6oRI;A
3100;hQl8CKxe5vA;A
3100;hXLPfCJZn0s;A
3100;hZNBhJuExuQ;A
3100;hafvOUaEkso;A
3100;hgNnOUKiBec;A
3100;hk5Gvsg2JiY;A
3100;hoZW_W3Lb-E;A
3100;hooKndRoi7I;A
3100;hoyGrKOez3k;A
3100;hwIBDgRqXEM;A
3100;hwRYqfGQMIM;A
3100;hwtRtGT_-fE;A
3100;i1vfCuGC4_Y;A
3100;iDG8m56NfxI;A
3100;iDqoAkxydAg;A
3100;iKJBDeI-Elk;A
3100;iNzqq1cizOk;A
3100;iOCjGBCc31w;A
3100;iOTPN7No1mM;A
3100;iUSl8LjosrI;A
3100;iVA8xaaVRVM;A
3100;iZkRceWrPuc;A
3100;iZqSS5uYsfA;A
3100;ibWlBWMoIxU;A
3100;ilwmwPxpKLg;A
3100;io2WOQ-3aVs;A
3100;itBaSAGZySo;A
3100;itV7pPT9qns;A
3100;itnRstMXuAY;A
3100;iz4Kneqsk70;A
3100;j2IwrGtzNBM;A
3100;j70EKInuO78;A
3100;j7N_VeD-8cw;A
3100;j8GBs6OJzoM;A
3100;j8tKUT_ixeE;A
3100;j93yCb5WXN0;A
3100;jACXe-birLc;A
3100;jD3ca-Miip4;A
3100;jEkmfB3aSd8;A
3100;jFy03i_LRO8;A
3100;jIdBveLSSDY;A
3100;jIl_7FtgOzk;A
3100;jJ2EirjaFq0;A
3100;jNRUnzQI0JQ;A
3100;jPC0hU8NuQU;A
3100;jPsMaG0GEtI;A
3100;jTVyXmTpLJ8;A
3100;jVjDwtGpUkc;A
3100;jYu0MI4lzlo;A
3100;j_XC-9QbS0c;A
3100;ja686HJFiJ8;A
3100;jgio4A-74WM;A
3100;jhat-xUQ6dw;A
3100;jijFMYyxJIE;A
3100;jrBEMKlVaOw;A
3100;juybz5Nd23Q;A
3100;jvdz2RV16Ic;A
3100;k0nX2nCulr4;A
3100;k89TQIh29G4;A
3100;k9_Vu3kHV1M;A
3100;kCCyRT5HzvA;A
3100;kCdoMeIBIOs;A
3100;kFfvex0ZppQ;A
3100;kGkB_sQCr1w;A
3100;kTFy1ZZ-wj8;A
3100;kXAQjbs7gzc;A
3100;k_zJMfrXx5g;A
3100;kp9ojByhbYE;A
3100;krgV8uvym8s;A
3100;kxjIweB9Y7I;A
3100;kyCbmzufY2s;A
3100;l3eeWfmX3C0;A
3100;lCdc0XMrreU;A
3100;lG7iuAAetFw;A
3100;lJnd1YYGjuU;A
3100;lKi6vkDakk0;A
3100;lNOn6F6h0ws;A
3100;lOTmYcxCxjU;A
3100;lXGNC8ZeK8Y;A
3100;lY91pN8ySMg;A
3100;lZKBDQNcm-4;A
3100;lcvMP8Ekwfo;A
3100;lents6skUsQ;A
3100;llvmelUv2Ew;A
3100;ln7Vn_WKkWU;A
3100;ln_WmIUS6M0;A
3100;lo2uIsPjzGE;A
3100;lpkBYF_qrrg;A
3100;lyEBzBASqjo;A
3100;lyYh7xOb2cY;A
3100;m0d31ZQw8tM;A
3100;m1rnu4Ts6yI;A
3100;m6pG5Hsa58w;A
3100;m84SHR2L6qU;A
3100;mCRhMln3Jk8;A
3100;mF2pILs_npg;A
3100;mH6wTcQSV7s;A
3100;mJcyuGH4NoA;A
3100;mLZ_1eWuQ00;A
3100;mMe8RpFSvKY;A
3100;mMgiu_dYXxQ;A
3100;mN7QDuJcdSw;A
3100;mORKhzyKCDk;A
3100;mRbEz__QB64;A
3100;mS1g07osj3o;A
3100;mXA7rcVBslU;A
3100;mgQNAT-foCM;A
3100;mi5UrOuNbtw;A
3100;mjK9-VnEkig;A
3100;mlKvWlu8DWU;A
3100;moI_xnNbwnM;A
3100;msP0PrP_rak;A
3100;mt4F84bVTs0;A
3100;mxOORRk24Rc;A
3100;n1fQVrM4jK8;A
3100;n2MtEsrcTTs;A
3100;n2gGT6F83d8;A
3100;n4AE7-9X_ts;A
3100;n4I2mWN9YzU;A
3100;n6fzlB0EsDw;A
3100;nAAzhVulJv0;A
3100;nBgYWVFOlUY;A
3100;nJFqx9mPZwc;A
3100;nMjxhPPBulg;A
3100;nU25TMy8G0o;A
3100;nWGsJmJKE-k;A
3100;n_3QqBRo21w;A
3100;ncL4CbRuiVk;A
3100;nel6U3ocips;A
3100;nemJCayxBgA;A
3100;nj9KjKSaDPo;A
3100;nqxcXAe-6X8;A
3100;nsTK51q39EY;A
3100;ntH2ZIB4yqw;A
3100;ntNHcrGWfAA;A
3100;nv13TCH4Fk4;A
3100;o0D6Wutj9U4;A
3100;o3EAzf5fDpY;A
3100;o63WcSBMIB4;A
3100;o9bLbLO4FoQ;A
3100;oFVT2GYe0kg;A
3100;oJXIGJaTRU8;A
3100;oJYU3oAAHnI;A
3100;oJnOobOvi6Y;A
3100;oPNjvvUkmuo;A
3100;ofYX_P1Mrl8;A
3100;oi0ItieRpOk;A
3100;oimbcJCD8M0;A
3100;okWXwt-1IKg;A
3100;ol5F0-HJpM0;A
3100;oldrp_fsA3I;A
3100;owD1O2VkVwU;A
3100;p5yOCyOAKBk;A
3100;p7R7Ejpi59o;A
3100;p8B9K9_4CZo;A
3100;p9YQffaiuBQ;A
3100;pAPFK1LetMk;A
3100;pEi1ZGHzt8U;A
3100;pGdDz3QFvqw;A
3100;pK6sJbqjCqI;A
3100;pQRxOvWdK4Y;A
3100;pQiJ7vsbTbs;A
3100;pY5bW_qtQHg;A
3100;pbvraYryvoU;A
3100;pcZZ0p3R7eE;A
3100;pdofwgIbjFA;A
3100;pfhTpZXMVBg;A
3100;pjJys6CiVKA;A
3100;pjU6sTvGAOQ;A
3100;plcdy1Ieb6U;A
3100;pqCpu6K9p2w;A
3100;prgoLEZTit0;A
3100;q1KqViNkmZQ;A
3100;q1f-_iX3lJc;A
3100;q3MG1JqL6-M;A
3100;q7pXzEgYX0Y;A
3100;q9FNEE4CRhI;A
3100;q9UoWqaFAOM;A
3100;qBcXicSieLQ;A
3100;qHR0D8IQA9w;A
3100;qJ_MGWio-vc;A
3100;qLC_Whk_hd8;A
3100;qLNtzn492m8;A
3100;qNwhXKj6M8g;A
3100;qR7HgHrKKLY;A
3100;qS17LwRNjks;A
3100;qVxiQMy1tnY;A
3100;qgYCGRve_ZU;A
3100;qheqltgtYOA;A
3100;qpLbD1Cw0k0;A
3100;r-HXhiT60VQ;A
3100;r2rM_84epQ0;A
3100;r57rd41sUqE;A
3100;r5yuZ94kKN4;A
3100;r6zH9AIvTyE;A
3100;r8XKlepWn80;A
3100;r9qMMxbaZSc;A
3100;rAjCAP741PU;A
3100;rB6OlJqV1rQ;A
3100;rCM6UdAdjB8;A
3100;rEjwTF8SvBY;A
3100;rFpFHBjzfoA;A
3100;rI74mwZ6zBU;A
3100;rJH5IkuiCbA;A
3100;rMAWMR2iCIw;A
3100;rPCMLGS7ZWo;A
3100;rQ1jFXbLO0o;A
3100;rUMQQzKbNWs;A
3100;rWHhIoIV0Os;A
3100;rXRzCIA2cwA;A
3100;rXwMrBb2x1Q;A
3100;rYn1AXgiVEw;A
3100;rf5pVEU_qoU;A
3100;rkpG4XApJ28;A
3100;rmohRdflgDk;A
3100;rpTYTYgWr6U;A
3100;rqFdsH8bpZI;A
3100;rqr3dou3SQs;A
3100;rxHrllf3jvo;A
3100;ryCx7PS0Sc0;A
3100;s-gXPGvRBAM;A
3100;s-pHJSZ4o0Y;A
3100;s3D7U12RX58;A
3100;s6_2Cjt7vJY;A
3100;sEL9YOtn2VM;A
3100;sI3_EJ7L5Vs;A
3100;sIotufih5KQ;A
3100;sKo8oKQftyo;A
3100;sNrAPJwEOEs;A
3100;sVDtyFCq9sE;A
3100;sZvKa9eDtq4;A
3100;shS6-EEDWcM;A
3100;sin8oKloYdg;A
3100;skHNAqDBwfE;A
3100;smNGxlH9gCg;A
3100;soaupb20F3k;A
3100;srjdSpV8Gn8;A
3100;st3GyEZrUZA;A
3100;sxJZhjuG1GY;A
3100;sy6sDXEosdw;A
3100;t0gdahnp9nA;A
3100;t45JBf-xbNI;A
3100;t5rBx86Noa0;A
3100;tBtVmT8caE0;A
3100;tD4HCZe-tew;A
3100;tG2p8w-uZiA;A
3100;tGQowaRDXjA;A
3100;tGmDpgW7LPM;A
3100;tU-Y4XuUkJs;A
3100;tYWzP1N9fHQ;A
3100;t_o1YY7MN-o;A
3100;tboBelCZX_4;A
3100;te5qjHjyWM0;A
3100;tekhwoLdYDk;A
3100;temgrM5fHdg;A
3100;trLR-iTyoO8;A
3100;tuw7VM6ZsiM;A
3100;tvUuKLBdEH4;A
3100;ty1dwBCR6D0;A
3100;u0M9In98PZk;A
3100;u1kZ9zYr7kk;A
3100;u3WMGdcoMwI;A
3100;u3ZyczCqvBU;A
3100;u6XQxjRfk7I;A
3100;u9dqvvQc5EE;A
3100;uDQgSiIk4Zw;A
3100;uU9e1h2BSJY;A
3100;uYZ4L0SHJRI;A
3100;uddcdByx8gc;A
3100;uhnXCrib8eM;A
3100;ui1gU00tK1k;A
3100;uiEnbJ2NP24;A
3100;ukhu18qHGNM;A
3100;ur0LMvuij1g;A
3100;urDTD1zuj6U;A
3100;utIksufUEeE;A
3100;v-AkKlReFS0;A
3100;v1YEzopykpY;A
3100;vBzWQvEZ8nY;A
3100;vHBIiw9AD6U;A
3100;vHcR8gxizrY;A
3100;vJEtvp645OU;A
3100;vJIaMAM0dnc;A
3100;vN3rzzBuxCM;A
3100;vQk2RRS5Oxc;A
3100;vSo_lphriKA;A
3100;vWTlWhauhic;A
3100;vdTlMwgMOpo;A
3100;vhrqlwQ4NU4;A
3100;vjzBN3eAEiY;A
3100;vrU3dtGS_jU;A
3100;vsNM_NzxqRg;A
3100;vu3uDjqDE2M;A
3100;vujQtgBxEIY;A
3100;vzftIz_mt5U;A
3100;w2TSJXgc2bk;A
3100;w3zjoXH39Ms;A
3100;w8di0PcCxPo;A
3100;wAkWiLU1s84;A
3100;wLJec7ottgk;A
3100;wSqEb86MpEk;A
3100;wTdRh9a9FrU;A
3100;wX5Awfzvls4;A
3100;wX5VB901ocE;A
3100;wXq7yg2Rti8;A
3100;wdmbkCA8KKU;A
3100;wgl3B36d4RI;A
3100;wh7r_f_rw0c;A
3100;wjBekXQ41QE;A
3100;wjogsOA66mY;A
3100;wkUJ0AgYmic;A
3100;wp43OdtAAkM;A
3100;wr1Zl0Vi_tQ;A
3100;wtKz5n19zRA;A
3100;wucw1mKcbUQ;A
3100;wxFDs820fEY;A
3100;x1lcBrw07eE;A
3100;x4KCrnQq92Q;A
3100;xDVh75SixhU;A
3100;xH9Y3qEHAuw;A
3100;xKfVRZile7k;A
3100;xLyoRy3U8kA;A
3100;xNKKR0RLCzk;A
3100;xNq4cjNq66U;A
3100;xPKGTMq1mcE;A
3100;xWsQAVYP67E;A
3100;x_liczxalzk;A
3100;xfC369CZ0uo;A
3100;xl9GPjcA6Hg;A
3100;xnPeOPKgRFk;A
3100;xoygAl_TgAs;A
3100;xqlKuQ6j-qQ;A
3100;xuCMCALnis4;A
3100;xzs61CEfyOI;A
3100;y0mvPk0jT3g;A
3100;yEU3LdO9ZBw;A
3100;yEmeFaHewoU;A
3100;yLqetouj48c;A
3100;yNkJc2oEDS4;A
3100;yRWNQL_lbGY;A
3100;yXDr3Vrcte8;A
3100;yZuu630ov94;A
3100;ydSow3b-g_s;A
3100;ydaoYngtQzE;A
3100;ygg0u2PIVMg;A
3100;ygl3t68GYfQ;A
3100;yi0AwCT27OA;A
3100;yj8mrEsr43k;A
3100;ynDPI8Ktn-M;A
3100;yqyIaNWP0T0;A
3100;ywHTiQOKJPo;A
3100;yzvxY5hOL5w;A
3100;z1dOv3twhZc;A
3100;z2-8U9XeArs;A
3100;z29RWE5LwrM;A
3100;z3jenmRdYIQ;A
3100;z8IoiojYWYY;A
3100;z8YVrRNx4Rw;A
3100;zATQFQv8eS8;A
3100;zCPkXBleBMo;A
3100;zEx0-EZbqT0;A
3100;zGhF7Bz3w50;A
3100;zK9vfyMukPA;A
3100;zOp3npHFpjs;A
3100;zSoJvSfmUt4;A
3100;zVNHpx5XeJs;A
3100;zVYPHeuCvgk;A
3100;zXRA-DDVAMg;A
3100;zZk8LXuPNjY;A
3100;z_0bri-WLxE;A
3100;zcPjgMP3ghY;A
3100;zcXUba6rHg0;A
3100;zcnkGu-W8Cs;A
3100;zdjXfhaLNTk;A
3100;zhzAKu36c7Y;A
3100;zizLKR9-Tzk;A
3100;zlYvFjCn-eQ;A
3100;zoauBe465qQ;A
3100;zp-zc_N03Sc;A
3100;zp6Tpxgo2sk;A
3100;zpTCSCErWyw;A
3100;zt0l2W0mvSY;A
3100;zvdC152wYdg;A
3100;zxn1tqwnjJk;A
3100;zzdYxgSZztY;A
3100;zzfShDR4jjw;A
3100;zzk2Gmi8A1E;A
3146;--HhxBrPuNU;A
3146;-1rPa44y2mU;A
3146;-3tjT2U0m0U;A
3146;-7bomxUnsfM;A
3146;-8tXxkZF-ns;A
3146;-BEXevUjl9E;A
3146;-BakWVXHSug;A
3146;-E0GNH3CXgw;A
3146;-Gk6h7Ps2lI;A
3146;-I8_AD6kQHo;A
3146;-I_T3XvzPaM;A
3146;-Jj4s9I-53g;A
3146;-KjcnKEGlg0;A
3146;-PT9FmaEgQA;A
3146;-UGRtwx1grY;A
3146;-VmcCPe-Lpg;A
3146;-ZI52wezFoc;A
3146;-_3dc6X-Iwo;A
3146;-b66D_GDz4Y;A
3146;-b7c3lNOlpY;A
3146;-cWyuwyIAiU;A
3146;-dLhrO2D398;A
3146;-ekX0fPx15o;A
3146;-fSA-0NWPsU;A
3146;-giFhknvLUk;A
3146;-kn9JVLrYuA;A
3146;-l7tCfVZWmo;A
3146;-lnM7rzm4sw;A
3146;-mYGCh2vNdQ;A
3146;-tPcc1ftj8E;A
3146;-wzHiuC_z9c;A
3146;-xhJcQEfD5s;A
3146;-ygy-hQHPBg;A
3146;-z_oNATcnhc;A
3146;052YPfZv_Mw;A
3146;06Gmp0Xvm1Q;A
3146;0OEWBq_jzuA;A
3146;0SzSZ2btQyo;A
3146;0TBZyY9n_p4;A
3146;0XsIjaHz8Gg;A
3146;0YNPLikMsxY;A
3146;0Yi-LvnM_5M;A
3146;0ZIoriMyLqM;A
3146;0_Jnu7oADUk;A
3146;0aVDwMfUfu8;A
3146;0bv_Trbwo1A;A
3146;0hyOMOGsalc;A
3146;0iHZN2_e1H8;A
3146;0nkMgv2WZ1Y;A
3146;0tck8WblYx8;A
3146;0uP4buGlET8;A
3146;0v_POq_vkgc;A
3146;0xS7WedDXO4;A
3146;11N8WNu2rzU;A
3146;13Pixnjg-mg;A
3146;13U29WNPlQg;A
3146;15y2SkYT-lY;A
3146;16IAkfuedWo;A
3146;1BEpjadTBHw;A
3146;1HEucb7iiPE;A
3146;1PZfNyIVlM0;A
3146;1Rahc-Yhv-s;A
3146;1_U-bYCAAEk;A
3146;1_WLXmtvhxg;A
3146;1b1chMXK1ak;A
3146;1bM4Li25UFM;A
3146;1iiDp6ga_qQ;A
3146;1ke5VxmEy0U;A
3146;1n_c5axemoE;A
3146;1u9U96pVVSw;A
3146;1uBhsvTt6RA;A
3146;1wu2teJTHMk;A
3146;1zzME_ZU1ww;A
3146;21IfJ0B8AzE;A
3146;22rsUBgZ7Ao;A
3146;27-riOTR_zg;A
3146;28Tlg_hwM0c;A
3146;2EFhluBcF-s;A
3146;2FbuuNICOus;A
3146;2Hp5fMyUrbQ;A
3146;2JBwMZn3z0I;A
3146;2Yyd1zlIt4U;A
3146;2d2LsH64HgY;A
3146;2d84XIV9qaI;A
3146;2dlb2K9sYgU;A
3146;2ihzKpjtKM8;A
3146;2jVlWJPL0W8;A
3146;2mnHQgM9ggc;A
3146;2mqR18ety9k;A
3146;2nrtRLCrI-8;A
3146;2nwRiuh1Cug;A
3146;2qN5ewi44N8;A
3146;2t_4odaJKpM;A
3146;2tis13wyU1c;A
3146;2xuM1cSsjGo;A
3146;2yuwRihbb_s;A
3146;35f0z3C_h6Y;A
3146;36hQk2ZErCs;A
3146;3FhQMoJkgiY;A
3146;3JwR4cIxb1w;A
3146;3KTarerxiO4;A
3146;3LsZMMHX-TE;A
3146;3SAvPAvD8Dg;A
3146;3Wwuo2sOKeQ;A
3146;3X7eFGMiTm0;A
3146;3YFjKx7XVa0;A
3146;3YQb-0P320s;A
3146;3Yt_w0yiauU;A
3146;3Z7tKuBRhHU;A
3146;3amcDO4_hsI;A
3146;3dt0unsPl3g;A
3146;3e2hq1sGyv0;A
3146;3fttH-m-vqg;A
3146;3ninu6q5jc4;A
3146;3ocObfVYlQg;A
3146;3pWK9KASwFU;A
3146;3t6FX9WJDjM;A
3146;3u8MGGrymFY;A
3146;3ub4QXa6_hY;A
3146;3xUqloa8I60;A
3146;3zFv0memVeE;A
3146;444JSd9tMkc;A
3146;48TIDFj6U_Y;A
3146;4Ccgk8PXz64;A
3146;4G-YQA_bsOU;A
3146;4JHBTI-i5lY;A
3146;4KoirB06lUE;A
3146;4NfU1YORliE;A
3146;4Q_Uw30aatM;A
3146;4bSU_VtPgBo;A
